"","y.50.comps"
"2725",127918.428702821
"2726",160640.379690687
"2727",190110.299733229
"2728",171537.334207121
"2729",159882.57520403
"2730",145849.943841317
"2731",137690.188915745
"2732",121501.158927134
"2733",168589.186107392
"2734",152582.405400332
"2735",121995.144339514
"2736",139871.676388858
"2737",120538.4459205
"2738",138629.661255324
"2739",162111.008431579
"2740",145911.889441242
"2741",125764.680890014
"2742",163963.196799443
"2743",155421.345267354
"2744",169369.21683464
"2745",154459.561450921
"2746",134505.720177343
"2747",131286.411427872
"2748",119529.026098327
"2749",134789.198065945
"2750",121490.803238434
"2751",139554.67017871
"2752",218573.177850922
"2753",144831.286582786
"2754",244382.41261126
"2755",125948.575319286
"2756",96264.2803490452
"2757",85536.7467107367
"2758",100969.657768489
"2759",160370.337653526
"2760",110256.660933399
"2761",130806.232416314
"2762",126386.072203874
"2763",194616.460945208
"2764",143603.483101283
"2765",322462.443018132
"2766",129571.187430094
"2767",87628.0385809267
"2768",116215.456986783
"2769",122036.188706392
"2770",150439.623574294
"2771",114789.501943424
"2772",107545.65817549
"2773",162039.196531773
"2774",140110.785365289
"2775",123002.930362434
"2776",144727.69671414
"2777",161072.109239269
"2778",123888.294456759
"2779",122321.995710193
"2780",98542.839473746
"2781",96419.1687564738
"2782",94277.0819146096
"2783",86882.3354132659
"2784",132675.687106438
"2785",128378.014014883
"2786",72209.0537925158
"2787",115653.274438235
"2788",72167.4669768716
"2789",166924.272473508
"2790",106407.663962497
"2791",101759.406588383
"2792",68108.085651034
"2793",150332.308805727
"2794",92488.7189607739
"2795",113468.222041815
"2796",93688.0795590564
"2797",164732.261076295
"2798",112436.300049293
"2799",114540.693463265
"2800",71248.138657167
"2801",109923.9715169
"2802",122175.637752947
"2803",145385.047865551
"2804",121482.656883859
"2805",98715.1256360317
"2806",81888.3485137009
"2807",160136.819666745
"2808",153426.335572786
"2809",125994.021841683
"2810",133141.422063406
"2811",145796.206170447
"2812",168315.086522142
"2813",161838.694709627
"2814",166721.460847019
"2815",106979.28439356
"2816",226053.913774098
"2817",165836.677181611
"2818",137758.971713501
"2819",184402.902624837
"2820",131652.383587509
"2821",131991.157141255
"2822",218138.077211933
"2823",281669.266287508
"2824",166418.53707203
"2825",148661.585921806
"2826",145599.404808212
"2827",137290.787308241
"2828",205798.681446465
"2829",256043.187023267
"2830",227560.705455146
"2831",195461.744876099
"2832",223391.035125538
"2833",292758.718507357
"2834",214776.700776665
"2835",231448.216421777
"2836",192189.046134763
"2837",158604.865515133
"2838",147225.680759914
"2839",178134.106438259
"2840",194884.595538817
"2841",203923.256211005
"2842",241081.033929517
"2843",147893.316204443
"2844",157666.711838633
"2845",123824.82322112
"2846",213863.595704794
"2847",207746.901108928
"2848",230054.449307657
"2849",190861.263967296
"2850",289510.639383908
"2851",218048.413852999
"2852",239761.358071523
"2853",246095.953342025
"2854",140052.521034729
"2855",202486.582423219
"2856",202646.997407868
"2857",190081.9166746
"2858",207257.906551569
"2859",125613.640450381
"2860",111410.722975989
"2861",134058.326019886
"2862",211547.060606499
"2863",128307.905277128
"2864",242439.689321608
"2865",140061.818132122
"2866",155590.067576413
"2867",99144.3457296621
"2868",100388.261731646
"2869",111185.452762471
"2870",140145.363500725
"2871",93822.4318826656
"2872",66424.3983730016
"2873",109966.128043457
"2874",127221.199821464
"2875",131425.87162285
"2876",189794.857228287
"2877",139231.83460727
"2878",163498.201918864
"2879",134301.909376681
"2880",103457.296148191
"2881",125708.374800388
"2882",153386.19708237
"2883",187698.837344801
"2884",220026.51791615
"2885",167293.540183542
"2886",233137.782304836
"2887",110149.688762883
"2888",147060.719767695
"2889",68382.9464863834
"2890",84938.3434952829
"2891",126042.291219914
"2892",67280.6638063783
"2893",113158.75449347
"2894",73603.1113878727
"2895",300228.735248234
"2896",264971.627636782
"2897",206723.135307973
"2898",156532.942349277
"2899",223220.605718841
"2900",172634.558626052
"2901",209912.239210509
"2902",180640.747309341
"2903",347158.372679706
"2904",335705.466338514
"2905",74984.8485977444
"2906",231620.812233717
"2907",118645.102155102
"2908",139828.372261171
"2909",174821.530011234
"2910",80259.1123723932
"2911",86935.4885213117
"2912",161920.344560041
"2913",90469.4373825512
"2914",75391.7948305419
"2915",82568.7002658615
"2916",93627.937291538
"2917",169545.227523831
"2918",116249.075322116
"2919",236299.068276123
