"","y.22.comps"
"2724",129128.834664827
"2725",130732.19734472
"2726",146597.915344479
"2727",182768.560449411
"2728",191553.935244875
"2729",148902.448511595
"2730",154782.536402819
"2731",121978.44582692
"2732",138427.127536508
"2733",162160.308983367
"2734",140461.203286141
"2735",144729.509716181
"2736",140531.532404851
"2737",123609.820370854
"2738",136262.528695494
"2739",150540.62559644
"2740",130596.784836631
"2741",153499.381648643
"2742",154782.318803821
"2743",160001.008883683
"2744",169453.610669629
"2745",137501.932131571
"2746",136017.718123938
"2747",149847.360568246
"2748",123302.117828536
"2749",133655.177823897
"2750",129796.325364329
"2751",133647.191121571
"2752",187470.206135664
"2753",144686.360393355
"2754",198180.248193942
"2755",142689.315665728
"2756",89462.415847761
"2757",66325.3573370307
"2758",93345.9363825953
"2759",160319.482805883
"2760",130284.388638627
"2761",141735.875722129
"2762",147700.493275248
"2763",183188.829965217
"2764",153464.057656673
"2765",272908.624306434
"2766",138074.47364045
"2767",90425.7545454955
"2768",131587.342472879
"2769",137050.485491246
"2770",136327.535192504
"2771",99527.6249052292
"2772",110934.383267548
"2773",177523.186806422
"2774",149903.904466474
"2775",124566.364749411
"2776",143230.665658186
"2777",158345.762345654
"2778",107084.044886222
"2779",117146.553505083
"2780",93510.1725089438
"2781",94589.1000389752
"2782",105232.56269674
"2783",100777.487179676
"2784",129106.478942382
"2785",140860.187277055
"2786",68457.5457327438
"2787",140595.437275698
"2788",74517.1098121221
"2789",170100.709672248
"2790",90877.0284479121
"2791",112799.990562558
"2792",64522.5164261512
"2793",166041.185465223
"2794",98693.2275235701
"2795",126888.48358574
"2796",102500.777666078
"2797",176732.056524635
"2798",114509.149285679
"2799",111254.118243
"2800",60838.3110610779
"2801",102567.300688644
"2802",127054.404119899
"2803",154739.842537748
"2804",138888.0646062
"2805",95598.0365534363
"2806",75578.5266443474
"2807",167942.757305389
"2808",150231.624883237
"2809",133995.322575915
"2810",127433.36970255
"2811",170223.935499926
"2812",178528.437909078
"2813",153953.493430843
"2814",157596.112893846
"2815",98768.5671115187
"2816",219926.568179612
"2817",146494.874499475
"2818",133452.339401414
"2819",185107.487903675
"2820",142085.20564616
"2821",100157.169882395
"2822",190161.354138216
"2823",280090.975535338
"2824",171647.754760072
"2825",145008.864499398
"2826",121121.439533578
"2827",139518.323236764
"2828",204553.229169209
"2829",200458.871922489
"2830",229077.688234436
"2831",171685.540711367
"2832",247847.151104713
"2833",322158.479172968
"2834",229189.022622212
"2835",225420.341618304
"2836",187911.574042847
"2837",156728.363017218
"2838",158949.089077296
"2839",166919.56208623
"2840",208358.002103523
"2841",205702.109985954
"2842",229628.886286002
"2843",146519.281419733
"2844",183310.947081572
"2845",126517.698737599
"2846",205690.794166212
"2847",218862.660937103
"2848",217429.326335693
"2849",193346.689038149
"2850",281050.869234408
"2851",213583.088185396
"2852",243108.917382725
"2853",239078.259636144
"2854",138646.603291181
"2855",204403.523641717
"2856",194845.658410962
"2857",183926.810357636
"2858",206889.019564203
"2859",101011.574578363
"2860",117665.862929594
"2861",120743.634538034
"2862",177001.504433003
"2863",124085.519255848
"2864",233342.92434077
"2865",130104.371799002
"2866",140294.557624196
"2867",100915.612308213
"2868",82784.9007373773
"2869",96133.5330910724
"2870",114684.833710936
"2871",80636.5393780596
"2872",49853.7976114804
"2873",94125.0136447141
"2874",163158.394693538
"2875",111999.983990746
"2876",167297.818869512
"2877",143568.241929895
"2878",155698.865293361
"2879",147421.716761102
"2880",104444.111468637
"2881",140314.234809656
"2882",179615.53135091
"2883",198006.131754985
"2884",210687.792304719
"2885",196759.101402274
"2886",240489.343845074
"2887",84878.4022707641
"2888",141402.573884398
"2889",55683.7679610354
"2890",78291.0406459375
"2891",131103.571356261
"2892",50849.1817150511
"2893",84390.0208352742
"2894",64220.8097297
"2895",320352.956139195
"2896",279216.592450992
"2897",222798.673411255
"2898",144599.9087736
"2899",223993.45417444
"2900",166153.15100132
"2901",190271.870802543
"2902",175833.667231327
"2903",325515.326714397
"2904",355263.776208999
"2905",91997.5585426131
"2906",179644.732348185
"2907",113875.288064747
"2908",123485.787930272
"2909",150423.071629979
"2910",78373.936950048
"2911",82198.5172367315
"2912",153849.108617119
"2913",80033.1213100794
"2914",82320.3461532986
"2915",89526.8135143355
"2916",83131.955229645
"2917",170274.714917958
"2918",125872.728448768
"2919",217080.376053394
