"","y.50.comps"
"2724",121619.301282593
"2725",130395.996471993
"2726",150611.754501801
"2727",195947.289117618
"2728",192688.588307153
"2729",157922.759085965
"2730",157372.387982484
"2731",123706.786684765
"2732",134565.456374354
"2733",166646.952775106
"2734",135961.295026773
"2735",145641.87131082
"2736",145847.364102611
"2737",125178.900673527
"2738",132684.625740479
"2739",153098.209760659
"2740",134210.220068915
"2741",153175.120276124
"2742",153900.092738407
"2743",167643.267591533
"2744",164440.943906
"2745",138198.834281886
"2746",140530.239837042
"2747",153099.491758188
"2748",123605.905017098
"2749",132679.962095533
"2750",125092.638231644
"2751",137313.719976919
"2752",157489.60648964
"2753",158275.296322653
"2754",217719.845892174
"2755",140119.004566007
"2756",87046.1108257673
"2757",68816.7129624301
"2758",85175.5100855599
"2759",187505.166380791
"2760",125230.453437031
"2761",142471.82208595
"2762",139079.200206988
"2763",193805.399902153
"2764",152385.927437508
"2765",264206.758512386
"2766",120220.718874524
"2767",89090.268395343
"2768",121502.674556225
"2769",135415.804665271
"2770",132460.239495568
"2771",98566.202462687
"2772",117409.156292531
"2773",186114.199925381
"2774",152477.527394674
"2775",111836.116832208
"2776",143054.495118549
"2777",164287.835302715
"2778",107372.599503966
"2779",121852.243145105
"2780",89780.4741881197
"2781",97437.1670054348
"2782",101844.276957612
"2783",109926.368216579
"2784",129343.217854282
"2785",142132.720885661
"2786",66562.0729497603
"2787",123181.327291398
"2788",78281.8906212066
"2789",162876.692204771
"2790",93415.7549404089
"2791",114698.928432733
"2792",60263.0591516691
"2793",135582.38923489
"2794",107050.618255592
"2795",124505.546031699
"2796",102400.444523087
"2797",184938.631233363
"2798",105014.101423367
"2799",104530.515481023
"2800",67906.7823240655
"2801",108682.471311431
"2802",120767.041778944
"2803",146433.900874609
"2804",128727.546176439
"2805",91351.2086608601
"2806",81391.8520155247
"2807",204788.228974265
"2808",148330.328944704
"2809",131970.093918351
"2810",123525.713671824
"2811",165737.886369202
"2812",174252.434845985
"2813",148359.839624767
"2814",158584.617254059
"2815",96214.7160520168
"2816",195026.222681205
"2817",153921.229873524
"2818",127079.69946131
"2819",178440.765474607
"2820",144018.4544851
"2821",100608.941682035
"2822",157134.258572949
"2823",304633.027531435
"2824",177104.728185545
"2825",145060.372287205
"2826",130144.974998405
"2827",128230.286029507
"2828",211840.628963033
"2829",211708.886208211
"2830",218031.831772223
"2831",164828.701388259
"2832",249020.628437442
"2833",311398.700359212
"2834",221844.212388923
"2835",223972.270786387
"2836",187709.821912745
"2837",153750.191466648
"2838",160257.062785326
"2839",163356.816646051
"2840",209627.66035676
"2841",204458.439817293
"2842",227915.613044988
"2843",148174.900023808
"2844",183632.015212022
"2845",132336.757584226
"2846",206262.21001507
"2847",226603.765408054
"2848",215380.208724657
"2849",195683.800956338
"2850",275836.827247189
"2851",204385.295514574
"2852",243925.073215062
"2853",241920.517691323
"2854",137055.879099339
"2855",201306.581224385
"2856",195691.054829352
"2857",187677.775199042
"2858",199612.74741001
"2859",102977.740377588
"2860",135932.171733372
"2861",120819.945368188
"2862",171050.031867394
"2863",124972.428655338
"2864",235131.544613113
"2865",142880.813380684
"2866",134426.779416552
"2867",110675.878084923
"2868",95944.2296933997
"2869",104015.962587586
"2870",109803.562063139
"2871",81647.3225388132
"2872",55336.7732429386
"2873",93794.6312814282
"2874",151752.600863653
"2875",124109.472894746
"2876",166043.029341463
"2877",158314.373003886
"2878",165607.242552548
"2879",143412.162123774
"2880",112998.404493603
"2881",134573.960223412
"2882",188781.516096056
"2883",203816.385632241
"2884",180279.54426681
"2885",185081.903198997
"2886",235173.248671542
"2887",106260.845013755
"2888",144725.611006592
"2889",61036.2364720942
"2890",81102.6598648863
"2891",140723.171791929
"2892",35330.1987646506
"2893",62187.6318254056
"2894",46808.7749867133
"2895",350313.127727472
"2896",293984.145947339
"2897",211526.573993614
"2898",124886.391047117
"2899",206510.295752399
"2900",164737.586422756
"2901",176616.176320282
"2902",156040.802735453
"2903",315773.048252516
"2904",353765.534332722
"2905",88648.8663646074
"2906",190154.855945386
"2907",104084.70737839
"2908",124155.918945007
"2909",134406.120290122
"2910",80137.3395438971
"2911",79863.6077336557
"2912",152811.199040891
"2913",78324.8682147494
"2914",78473.7672563756
"2915",84138.0481905213
"2916",82423.0308303379
"2917",166007.683203341
"2918",119451.077556964
"2919",215165.244198912
