"","y.100.comps"
"2724",133004.5727311
"2725",128900.476804149
"2726",155070.904562197
"2727",182986.899304574
"2728",186008.355543943
"2729",154205.924598695
"2730",154119.707053368
"2731",129643.077689813
"2732",133730.228128633
"2733",166131.125082884
"2734",143639.355629416
"2735",135881.39590767
"2736",138069.265894366
"2737",119151.831641949
"2738",138174.044886383
"2739",152810.369462783
"2740",137413.287272347
"2741",143873.660226972
"2742",156027.878850793
"2743",157233.78619221
"2744",174730.520067918
"2745",143252.274808692
"2746",133456.745318963
"2747",143724.968278943
"2748",116357.972183511
"2749",137765.528972396
"2750",133637.270735644
"2751",136481.885869765
"2752",216092.228967638
"2753",147294.593762246
"2754",208882.424901545
"2755",139240.6777486
"2756",90056.8853040786
"2757",71958.4083610761
"2758",98201.6974464715
"2759",158142.327627088
"2760",123167.353137383
"2761",134800.08066907
"2762",142881.377914218
"2763",190028.209209259
"2764",147924.858624203
"2765",274132.341465184
"2766",138118.879046667
"2767",90771.2317820881
"2768",128567.397081792
"2769",132252.41262882
"2770",147415.158020968
"2771",101874.581944697
"2772",107848.774096252
"2773",166348.899203699
"2774",143214.219667933
"2775",126920.766463147
"2776",143950.406199472
"2777",165805.869680403
"2778",112095.982530159
"2779",113821.626996244
"2780",99761.1014192545
"2781",95847.0926527035
"2782",103380.320566556
"2783",93884.5704339067
"2784",123465.1809267
"2785",137442.091666311
"2786",72119.1518091662
"2787",132547.232310118
"2788",74290.5886518209
"2789",162549.346607457
"2790",98452.5991734852
"2791",101576.813216884
"2792",68345.3739107455
"2793",163736.678217898
"2794",94593.1088464076
"2795",119498.59556574
"2796",93591.3454570585
"2797",167535.246323759
"2798",119112.767052627
"2799",122684.473082674
"2800",63900.7818189825
"2801",107499.598859216
"2802",127187.089791605
"2803",151893.537094317
"2804",136419.044168789
"2805",100134.600609246
"2806",77039.4654659666
"2807",159735.637747833
"2808",154474.980032748
"2809",123768.635628942
"2810",132874.235099398
"2811",164678.156172423
"2812",172288.688794186
"2813",165623.488091114
"2814",165542.141117473
"2815",104075.335307214
"2816",229383.734248761
"2817",157394.685862949
"2818",140879.403505424
"2819",183865.954509018
"2820",132240.548967561
"2821",110528.534845289
"2822",197068.49273829
"2823",276901.780914867
"2824",162032.723624157
"2825",147313.535840535
"2826",124396.310594593
"2827",139357.587113487
"2828",200457.425500375
"2829",217842.784282944
"2830",222128.043106584
"2831",182318.487841363
"2832",235064.171498956
"2833",322848.546891377
"2834",221588.503149047
"2835",226965.278226135
"2836",190264.683774694
"2837",165318.639608182
"2838",152905.941130942
"2839",173966.741970466
"2840",201013.125833098
"2841",205906.479200321
"2842",225486.029240908
"2843",147514.203443964
"2844",162992.361228435
"2845",125051.137163682
"2846",205910.817611935
"2847",216743.693777659
"2848",226878.075636111
"2849",187280.318049841
"2850",288026.932982131
"2851",219569.767681701
"2852",236187.738179597
"2853",235256.410675642
"2854",142668.164574134
"2855",204865.694589256
"2856",194238.814848672
"2857",183428.100564196
"2858",200655.820784006
"2859",106449.990965689
"2860",111215.027418219
"2861",119898.485942732
"2862",188899.470618588
"2863",122093.725970015
"2864",239025.506765122
"2865",131352.149243087
"2866",145189.69466415
"2867",97139.788519123
"2868",88259.0695436941
"2869",100329.581650107
"2870",121040.432580185
"2871",81325.1284971175
"2872",52709.4412101643
"2873",95743.4314127272
"2874",158954.634267997
"2875",113397.490733392
"2876",183095.895049082
"2877",140001.342882931
"2878",152950.471988731
"2879",153111.624583919
"2880",110081.192506826
"2881",133842.940474119
"2882",163485.418062377
"2883",183676.171022369
"2884",216129.972409344
"2885",188875.957308253
"2886",235253.914436882
"2887",96285.8876685717
"2888",153487.841529344
"2889",63810.7744332338
"2890",85051.8477259746
"2891",135998.273722494
"2892",62198.5343192876
"2893",101867.499083224
"2894",78845.5035035218
"2895",290269.373070576
"2896",257740.453223466
"2897",214797.167326941
"2898",158650.327575273
"2899",240649.459267694
"2900",171679.293863678
"2901",202676.224672309
"2902",179016.000323177
"2903",350033.952705042
"2904",332460.910033371
"2905",86428.0940831137
"2906",202843.816561562
"2907",119074.99857251
"2908",131775.086893329
"2909",162030.413981913
"2910",78063.6652412507
"2911",84206.7821657762
"2912",166905.455859749
"2913",83759.3812973019
"2914",79847.5089440475
"2915",89884.9830715742
"2916",89500.4452918302
"2917",170671.670861387
"2918",128388.751209678
"2919",237001.403467134
