"","y.148.comps"
"2724",129447.115790313
"2725",133124.842448284
"2726",147782.102436031
"2727",180102.707046251
"2728",192512.059753942
"2729",147884.961998904
"2730",153812.917803581
"2731",124128.177168796
"2732",136423.185843723
"2733",164710.141134697
"2734",145427.682424049
"2735",144072.337641468
"2736",142870.29771656
"2737",124520.986883195
"2738",138403.743742307
"2739",154853.987505863
"2740",131520.921133059
"2741",150646.74974509
"2742",155755.974026177
"2743",157634.353540483
"2744",165196.881551455
"2745",137405.197421297
"2746",140955.260653717
"2747",146545.300654663
"2748",121082.154537741
"2749",129160.419534824
"2750",130142.452023573
"2751",135781.806830649
"2752",184241.342144671
"2753",146642.981770926
"2754",217259.618143163
"2755",138791.262426149
"2756",86434.6531312988
"2757",65237.4310377688
"2758",91960.9533757676
"2759",161515.748680461
"2760",129662.307227449
"2761",143249.870821156
"2762",147784.719005068
"2763",180381.679487052
"2764",153861.52175034
"2765",291776.12151351
"2766",128286.946000597
"2767",86825.3411496088
"2768",130965.251253451
"2769",135781.456111841
"2770",138455.50253206
"2771",100995.635780344
"2772",113654.485536162
"2773",179969.633876409
"2774",153645.992827571
"2775",116663.749238567
"2776",145999.835658929
"2777",158286.867616356
"2778",108631.296029109
"2779",119486.153901507
"2780",93670.6129493457
"2781",95281.7372113554
"2782",99736.7049815647
"2783",105140.455477537
"2784",133640.237260169
"2785",140403.804117239
"2786",71694.000875728
"2787",137064.144772335
"2788",73345.8414935593
"2789",181922.134498067
"2790",91933.0110002924
"2791",111215.664112635
"2792",65098.8741368545
"2793",168020.720669102
"2794",94179.9490290522
"2795",125026.442621451
"2796",103377.431948845
"2797",171905.253004426
"2798",105864.628670694
"2799",113563.595656656
"2800",62755.8797213107
"2801",98721.8081336257
"2802",123920.323568055
"2803",155275.55058577
"2804",140237.294825114
"2805",94931.6971904588
"2806",77259.5028065696
"2807",170138.241065413
"2808",147572.439251761
"2809",130794.364282944
"2810",126248.409314207
"2811",169246.593221166
"2812",170131.821264007
"2813",154183.492056692
"2814",162650.093630834
"2815",88671.7203969582
"2816",226575.134763372
"2817",149263.609977541
"2818",134764.149934799
"2819",181939.596972473
"2820",143888.577370736
"2821",100836.329518073
"2822",196274.430623573
"2823",288395.622486282
"2824",175179.533171695
"2825",143317.878040757
"2826",125029.848788377
"2827",139548.448658239
"2828",197732.763601818
"2829",208295.499093393
"2830",239214.337467706
"2831",168067.569198546
"2832",245162.612292575
"2833",315892.454611047
"2834",226044.422196869
"2835",223970.304141602
"2836",186940.806005552
"2837",155037.805725
"2838",156974.569385862
"2839",161151.833416674
"2840",211955.867143502
"2841",203233.526687521
"2842",227197.973344566
"2843",142080.492044299
"2844",191638.783455536
"2845",124950.378383816
"2846",203406.19962583
"2847",217629.163849827
"2848",213472.399460064
"2849",194851.797597855
"2850",281903.622634141
"2851",210193.653429329
"2852",244387.687648157
"2853",233504.098289297
"2854",136679.260231578
"2855",204259.074831563
"2856",195199.531309121
"2857",184818.172677012
"2858",209493.193475457
"2859",107629.705551068
"2860",123247.210209028
"2861",121388.193004058
"2862",177370.610518736
"2863",125723.543581629
"2864",224085.76968605
"2865",128048.55868219
"2866",144548.992273576
"2867",94448.9368360064
"2868",83415.2495507036
"2869",93266.3316321133
"2870",117191.661660122
"2871",78070.5788209201
"2872",48305.6524759719
"2873",88041.6980990562
"2874",155992.116688103
"2875",109052.197716738
"2876",167056.573903592
"2877",145239.391265189
"2878",166592.997383628
"2879",137255.207265845
"2880",101586.493804141
"2881",140837.014936826
"2882",176820.514718374
"2883",198042.534494077
"2884",217902.282766447
"2885",200295.75634791
"2886",241053.257077215
"2887",86919.2505789131
"2888",142739.806586103
"2889",56391.3107313038
"2890",77928.8022488174
"2891",130585.741522865
"2892",53462.2035493987
"2893",86324.3234163752
"2894",65725.2516913336
"2895",333684.921898805
"2896",287840.640321299
"2897",216793.72213851
"2898",143177.98446155
"2899",216337.774381837
"2900",167033.038649712
"2901",186623.488632065
"2902",177820.68797459
"2903",321659.004665592
"2904",373018.42368141
"2905",90751.937193929
"2906",185837.897127033
"2907",112720.15850385
"2908",124789.456707337
"2909",152681.94063342
"2910",80952.773328694
"2911",79705.7191233171
"2912",153599.463440487
"2913",82952.3071785551
"2914",83712.25586482
"2915",90997.123746641
"2916",83020.7223747977
"2917",166441.71000719
"2918",123411.685058318
"2919",218607.996618752
