"","y.25.comps"
"2725",130107.242976085
"2726",139730.21920282
"2727",217065.579323233
"2728",164289.670971637
"2729",157489.055806489
"2730",139310.839654332
"2731",137561.668286394
"2732",122157.281841673
"2733",166087.2763069
"2734",160185.455083178
"2735",117211.056884814
"2736",133331.605472383
"2737",118693.437612754
"2738",152157.867743183
"2739",170136.701913006
"2740",130420.509929468
"2741",133207.354322066
"2742",165775.368503345
"2743",153653.191789556
"2744",175817.442658009
"2745",166942.757854688
"2746",121507.049019585
"2747",129371.232343294
"2748",131153.393869026
"2749",130050.730088976
"2750",111385.976815496
"2751",124030.533996949
"2752",197665.210055441
"2753",119967.310394886
"2754",215597.994029294
"2755",117873.606313038
"2756",104018.601352856
"2757",84360.1489047936
"2758",81053.330394584
"2759",170656.733733118
"2760",109176.64180998
"2761",151274.318634363
"2762",133138.011628014
"2763",209051.673090315
"2764",148370.48397801
"2765",306652.553594515
"2766",130376.055901746
"2767",91541.2779918621
"2768",120889.897723935
"2769",119548.426077771
"2770",145511.735377758
"2771",119272.568252742
"2772",105028.166558471
"2773",148645.991525459
"2774",127714.608937261
"2775",115354.823355446
"2776",144801.256904431
"2777",153886.333574018
"2778",133274.440494077
"2779",113733.688555476
"2780",97619.3101755319
"2781",96461.4693353157
"2782",86529.6812340993
"2783",81204.320719644
"2784",127838.46462222
"2785",133728.307590806
"2786",73289.4944428845
"2787",121702.115565012
"2788",69062.6961059676
"2789",159160.542350302
"2790",108072.169925075
"2791",97558.144724633
"2792",59238.7614628836
"2793",147210.726754293
"2794",95332.0165324296
"2795",113027.949076703
"2796",92153.3108486258
"2797",174865.512438973
"2798",93904.8764989192
"2799",108820.19088639
"2800",70236.5374366502
"2801",120378.884581478
"2802",129103.720060311
"2803",173842.699183142
"2804",114433.348481251
"2805",102965.017499884
"2806",79858.1879670613
"2807",171169.274342946
"2808",156651.328447499
"2809",133850.044958627
"2810",130401.360913688
"2811",137863.472007027
"2812",180073.464233847
"2813",190764.21934026
"2814",197846.111573748
"2815",103797.762805514
"2816",226949.128627856
"2817",154427.710763503
"2818",141550.451285267
"2819",205363.517075674
"2820",127606.464365644
"2821",133700.90155547
"2822",199888.203826298
"2823",307848.170264568
"2824",160656.405967858
"2825",150423.258932633
"2826",138908.037405367
"2827",136943.75639033
"2828",232231.145540647
"2829",255314.730360673
"2830",212139.906801682
"2831",203349.668692812
"2832",225326.225593951
"2833",259806.242795166
"2834",208086.182359281
"2835",250818.852253642
"2836",197831.676519565
"2837",150451.910061487
"2838",149204.361614636
"2839",193957.463799882
"2840",191111.888572614
"2841",211844.289851236
"2842",241193.769955343
"2843",160725.546282174
"2844",162867.510552691
"2845",135846.552634679
"2846",218456.514060787
"2847",209396.72068853
"2848",215255.650931177
"2849",195827.812928467
"2850",267913.154389561
"2851",233854.723071458
"2852",244605.158590463
"2853",277609.561714127
"2854",143781.833835052
"2855",202656.440491311
"2856",208995.953153961
"2857",190635.925879795
"2858",212030.015385032
"2859",120695.520965946
"2860",116062.994813871
"2861",134262.417772228
"2862",211955.18639345
"2863",131480.57571665
"2864",242282.944760684
"2865",142527.624384215
"2866",162376.296888832
"2867",98116.0568330055
"2868",91412.0082711068
"2869",108932.853612691
"2870",133976.760472858
"2871",100227.772040942
"2872",63397.4404565167
"2873",106056.717149801
"2874",106979.436012199
"2875",128298.34544412
"2876",216839.986852411
"2877",137565.631272489
"2878",175266.503897974
"2879",137796.803635836
"2880",102224.321634842
"2881",116932.167869318
"2882",148493.073040154
"2883",194905.648682472
"2884",202593.150115131
"2885",146683.968172102
"2886",252021.560715282
"2887",106992.694935469
"2888",136881.237144698
"2889",63264.2648856587
"2890",79545.4509932746
"2891",125850.798041644
"2892",67240.7074598422
"2893",112385.771670792
"2894",60168.0922672292
"2895",272234.938999321
"2896",251910.20865614
"2897",202404.94434819
"2898",171268.818624371
"2899",219885.227917474
"2900",161511.897789566
"2901",203922.859979964
"2902",178150.719022734
"2903",358058.841129676
"2904",317065.524765512
"2905",77853.3430409978
"2906",206522.282107052
"2907",122096.993672969
"2908",142947.610322568
"2909",186057.239046792
"2910",80874.4645714973
"2911",92328.3212294874
"2912",149347.940264877
"2913",96984.2351473625
"2914",76016.5266639868
"2915",81867.5980047491
"2916",99577.3250978551
"2917",169790.542427903
"2918",121178.295514295
"2919",220324.778747464
