"","y.100.comps"
"2724",122439.397235648
"2725",131474.099162441
"2726",150086.689135292
"2727",186156.759987494
"2728",189227.693026013
"2729",157579.228159968
"2730",155665.733383566
"2731",124243.318688674
"2732",135630.48682247
"2733",167039.199392482
"2734",136440.650306113
"2735",146475.84677544
"2736",145801.061226446
"2737",124100.521909959
"2738",133058.931983444
"2739",152555.973364805
"2740",133858.75895131
"2741",154284.59424194
"2742",154652.06744912
"2743",170357.204744424
"2744",165284.395086758
"2745",138964.995006287
"2746",140032.311253001
"2747",148681.420683304
"2748",120819.94974244
"2749",131858.326491254
"2750",123323.27350544
"2751",137975.357275892
"2752",155376.59599709
"2753",155789.17299446
"2754",227430.553282387
"2755",140655.412701619
"2756",86361.2696336987
"2757",65738.5484424361
"2758",83968.5052534956
"2759",180379.045460766
"2760",129207.072753966
"2761",142362.327764598
"2762",139217.12977626
"2763",189021.696998583
"2764",148713.970161553
"2765",272555.721767093
"2766",108353.291818817
"2767",89977.0656827176
"2768",121188.573457116
"2769",136748.613509255
"2770",131077.88696391
"2771",97749.403048489
"2772",113133.176485923
"2773",186708.864682382
"2774",156717.082449388
"2775",112665.593942223
"2776",145647.127251643
"2777",172835.406198367
"2778",108781.476230967
"2779",121987.970421253
"2780",90907.8850665625
"2781",95696.0825368643
"2782",102934.176918527
"2783",109218.334963123
"2784",127718.070033185
"2785",142078.195914751
"2786",67890.6882600073
"2787",125965.423768429
"2788",80254.2959258872
"2789",165473.103854797
"2790",96689.4949566956
"2791",113842.321875974
"2792",59063.5069336195
"2793",121238.120103651
"2794",104347.188242862
"2795",123307.451199298
"2796",103450.329186055
"2797",187902.207483392
"2798",99780.6196483985
"2799",109584.96838729
"2800",69462.9358785887
"2801",107472.300296768
"2802",124331.401655358
"2803",147832.069436875
"2804",131108.543996993
"2805",94419.8891407633
"2806",79202.409760824
"2807",188816.751801336
"2808",148428.603068406
"2809",131272.613833555
"2810",124771.593112279
"2811",162923.278549025
"2812",173847.350682624
"2813",149918.935832421
"2814",159980.39075805
"2815",94609.1169692773
"2816",178600.295379288
"2817",158750.471919529
"2818",128558.273731343
"2819",173713.844776756
"2820",144318.909317193
"2821",100745.046207592
"2822",158050.419781948
"2823",305184.332653016
"2824",176878.297995219
"2825",147717.440405541
"2826",130309.173027912
"2827",129391.71349566
"2828",209395.200823006
"2829",201081.665029697
"2830",220996.56550471
"2831",164831.568162323
"2832",248516.847313979
"2833",308565.004709654
"2834",222002.206633503
"2835",222279.753689975
"2836",188250.568326436
"2837",154507.819524841
"2838",160562.613405842
"2839",163518.725300366
"2840",209727.172728486
"2841",203744.291778289
"2842",227919.374082375
"2843",149726.845869354
"2844",182907.012429057
"2845",132342.15087551
"2846",205766.102489802
"2847",227061.904782836
"2848",211322.014136558
"2849",194871.922669886
"2850",275229.32019806
"2851",205979.514562524
"2852",245786.480402853
"2853",240911.312428145
"2854",135838.578520019
"2855",200187.363658682
"2856",194679.380250772
"2857",186405.842038254
"2858",200407.464581814
"2859",102612.698819147
"2860",134863.744889964
"2861",124735.23626895
"2862",166688.786255651
"2863",124493.389034774
"2864",238329.381723047
"2865",141172.801144422
"2866",135272.790190379
"2867",110135.64547742
"2868",90598.763808979
"2869",102841.135161694
"2870",108888.098089973
"2871",83107.4521989208
"2872",60389.5700983424
"2873",95829.099313663
"2874",151352.585701227
"2875",121994.640132025
"2876",162493.997280633
"2877",156670.910419058
"2878",166045.046002724
"2879",139812.239575936
"2880",110358.953190463
"2881",132750.254398846
"2882",189911.33445954
"2883",207342.918852369
"2884",179895.115502186
"2885",185885.531327836
"2886",235508.837359524
"2887",105274.587827932
"2888",147132.313656128
"2889",63960.4674640576
"2890",81162.070261567
"2891",142231.436933548
"2892",34584.5574285106
"2893",59877.5932524758
"2894",44137.4498607639
"2895",347028.266717515
"2896",290173.868040107
"2897",213075.796076858
"2898",123719.205167023
"2899",205471.618297915
"2900",164644.405830874
"2901",162656.287388276
"2902",153088.111947162
"2903",309974.594065431
"2904",348221.99321919
"2905",74079.6221264356
"2906",183826.639174835
"2907",103345.983682458
"2908",124850.965136492
"2909",131464.885509153
"2910",80029.9333941254
"2911",80455.7940261449
"2912",153515.470157787
"2913",78579.4951497113
"2914",78643.1678832739
"2915",83600.4189258411
"2916",82305.6712123101
"2917",165323.346997157
"2918",119755.081233355
"2919",213134.602930449
