"","y.30.comps"
"2724",123932.850033086
"2725",132609.310639773
"2726",147477.849473436
"2727",185622.903420259
"2728",194530.462590131
"2729",148331.459766866
"2730",154999.063927568
"2731",124421.213710241
"2732",134770.792749092
"2733",165852.408362943
"2734",137730.140548814
"2735",143573.323403195
"2736",141045.165701549
"2737",122595.722305086
"2738",139460.351905535
"2739",155408.644625141
"2740",132205.657342521
"2741",151846.059651554
"2742",153276.666075199
"2743",159198.952371799
"2744",161709.863496435
"2745",138336.107284769
"2746",140297.233396419
"2747",149110.960892636
"2748",121049.521642532
"2749",128658.036857307
"2750",123423.965639909
"2751",135857.523902821
"2752",174658.792495861
"2753",145800.910057288
"2754",209753.863724018
"2755",138938.345339343
"2756",84763.3457590277
"2757",68639.7643852956
"2758",87394.084416249
"2759",163437.821087323
"2760",124814.293266185
"2761",143797.561272741
"2762",146346.032247217
"2763",183823.791284235
"2764",157279.41084847
"2765",287099.484979073
"2766",128220.523146006
"2767",90793.6024557127
"2768",129071.644175856
"2769",134403.754055266
"2770",133450.893915568
"2771",98872.1193720076
"2772",115553.370705332
"2773",181370.077687541
"2774",154713.005830372
"2775",114952.066160579
"2776",146564.77029146
"2777",156628.004497367
"2778",105330.433421832
"2779",122200.974408981
"2780",93236.0243040421
"2781",95675.280690951
"2782",101064.501068126
"2783",103696.815257658
"2784",131926.461698478
"2785",139558.906610405
"2786",68642.4948923788
"2787",133853.657555705
"2788",74920.185525475
"2789",178170.118998357
"2790",93914.2359471853
"2791",120269.156406551
"2792",64181.782141696
"2793",153624.029699962
"2794",97938.1934620422
"2795",124120.887702824
"2796",100710.231132223
"2797",183497.116060491
"2798",104017.259040113
"2799",103745.523327497
"2800",62208.3139944122
"2801",102306.153868089
"2802",123744.293554183
"2803",152889.754956111
"2804",131364.962996032
"2805",93362.494523317
"2806",78628.9451047608
"2807",181389.702867089
"2808",145937.552131362
"2809",133583.955801982
"2810",125421.335261962
"2811",166146.848076352
"2812",174146.598796557
"2813",151968.403010655
"2814",160990.008051908
"2815",91942.4390283848
"2816",218296.81394816
"2817",149386.049599867
"2818",130373.349346354
"2819",178759.816029394
"2820",145078.473291975
"2821",99930.9538981424
"2822",188257.605924363
"2823",302117.351884008
"2824",185794.712992506
"2825",142059.188971527
"2826",127350.579667396
"2827",134899.579735858
"2828",204542.812662288
"2829",214772.983307786
"2830",233254.956687843
"2831",165668.546107825
"2832",252090.643337657
"2833",310513.664049075
"2834",226673.79236976
"2835",221091.322251554
"2836",184162.522210416
"2837",164652.140226956
"2838",157728.588074153
"2839",162097.933260439
"2840",213465.309718235
"2841",203480.245926274
"2842",229519.442573761
"2843",146423.310752201
"2844",194214.047793951
"2845",126081.31115567
"2846",201939.563631554
"2847",219415.892530055
"2848",220062.119955446
"2849",195486.089299248
"2850",273496.84722113
"2851",205795.436073688
"2852",248470.612080004
"2853",234569.518521229
"2854",136678.148041032
"2855",203406.914502385
"2856",194614.746209802
"2857",183952.706781067
"2858",206601.59515323
"2859",104472.967963227
"2860",123191.277209384
"2861",126147.730106944
"2862",175792.671345297
"2863",127454.399751708
"2864",231419.72600793
"2865",135859.315513221
"2866",138994.821430717
"2867",98024.18465526
"2868",90167.264891036
"2869",94817.1410575521
"2870",117060.232049518
"2871",79988.0323684751
"2872",51554.4030403397
"2873",93680.4293593023
"2874",153905.430812828
"2875",116711.846347139
"2876",160364.270118136
"2877",152187.712184976
"2878",160134.749205212
"2879",136783.44345811
"2880",106339.634947248
"2881",145686.851330075
"2882",188670.790540699
"2883",205789.705901777
"2884",205103.225677504
"2885",196516.544571147
"2886",231818.435161615
"2887",88806.3160798027
"2888",139173.560821388
"2889",55375.2763180307
"2890",75693.6940675913
"2891",130839.311497543
"2892",45239.7702108218
"2893",79094.7599311996
"2894",57338.838255447
"2895",350755.931636802
"2896",298103.338842027
"2897",215590.533670085
"2898",137928.707673257
"2899",207519.63010121
"2900",164818.11567619
"2901",181433.54085928
"2902",167786.030762615
"2903",306394.389718994
"2904",356633.096084582
"2905",88901.0081897022
"2906",186670.253041295
"2907",107578.014306585
"2908",124656.299882845
"2909",147179.002924693
"2910",80260.8142186389
"2911",79093.5723625161
"2912",146104.101660184
"2913",76946.3565776208
"2914",80928.0725448251
"2915",85944.1226182937
"2916",79416.3388112735
"2917",161558.400500561
"2918",117001.218800107
"2919",206810.690975986
