"","y.200.comps"
"2724",127842.199851533
"2725",131762.682339417
"2726",149661.970242098
"2727",179855.932324216
"2728",192897.267492979
"2729",153277.938630779
"2730",157746.238933192
"2731",126345.967777067
"2732",138320.123639601
"2733",163731.216446411
"2734",136889.319707845
"2735",143895.031700108
"2736",143516.407762189
"2737",122265.616226907
"2738",138026.047834806
"2739",152634.954707262
"2740",130818.148973396
"2741",155670.729678233
"2742",154003.960520178
"2743",160803.149676732
"2744",166016.882279123
"2745",137264.789701998
"2746",142065.262328022
"2747",147194.608234207
"2748",119044.620148491
"2749",133358.233847078
"2750",123664.808128382
"2751",137672.469326512
"2752",193248.927749033
"2753",139761.995514236
"2754",211072.1758837
"2755",141080.640008122
"2756",86674.4738123228
"2757",73186.3369937891
"2758",86869.6914499262
"2759",161261.327193718
"2760",121950.638208835
"2761",141953.326492711
"2762",147153.514135627
"2763",181939.436272435
"2764",156362.756081109
"2765",290820.661818045
"2766",134715.926457385
"2767",90689.0938095457
"2768",127557.976676307
"2769",135682.800591619
"2770",135476.008725967
"2771",100325.902115799
"2772",116664.997157483
"2773",180053.617968313
"2774",155310.962185836
"2775",120097.027340859
"2776",145662.593604762
"2777",157064.743274251
"2778",108705.458492943
"2779",122376.805126169
"2780",93483.1739259584
"2781",99118.0052932574
"2782",103411.322493805
"2783",101179.785221646
"2784",131536.143857397
"2785",139261.246573207
"2786",69531.9246231792
"2787",134781.086154028
"2788",76629.5418103467
"2789",176422.621754672
"2790",95269.2138373809
"2791",121210.012478581
"2792",64075.2570387967
"2793",158437.668485856
"2794",96497.9380424052
"2795",122923.146758018
"2796",99271.5185570438
"2797",183134.187601225
"2798",103317.795487465
"2799",104134.934964012
"2800",61527.9332085544
"2801",103911.379037512
"2802",131713.806113397
"2803",154820.981711354
"2804",134837.74157292
"2805",99396.746037913
"2806",77453.2655156273
"2807",173000.239453206
"2808",148006.887776097
"2809",130257.537041171
"2810",125437.608143893
"2811",165154.613116041
"2812",177969.010086556
"2813",149773.973746478
"2814",157460.395154679
"2815",95794.7451239228
"2816",225650.818219759
"2817",150808.955018327
"2818",133389.886899227
"2819",172604.076394508
"2820",142026.227286511
"2821",100350.906348919
"2822",199957.890631699
"2823",301178.019893909
"2824",182272.541376384
"2825",147966.911578272
"2826",126137.698291382
"2827",135935.581572176
"2828",200186.566814439
"2829",211329.247748474
"2830",230247.891333436
"2831",167100.462716611
"2832",249268.95109545
"2833",308771.617251881
"2834",225535.107492202
"2835",225262.393559832
"2836",183816.790904157
"2837",168402.488077663
"2838",157695.11565154
"2839",166034.372728255
"2840",211777.639703431
"2841",204573.026743648
"2842",230715.23691489
"2843",146749.342596639
"2844",188254.544277728
"2845",132479.900581128
"2846",204150.25020632
"2847",216839.437668219
"2848",217632.220050749
"2849",194788.656723949
"2850",273772.663391437
"2851",210212.094327059
"2852",247835.907814091
"2853",236819.021543536
"2854",137426.822615886
"2855",204200.900823909
"2856",194608.213263675
"2857",183327.134392403
"2858",205145.853798913
"2859",100729.147463751
"2860",112491.877583396
"2861",123937.475041731
"2862",176218.075878927
"2863",128234.112231644
"2864",232647.264580624
"2865",137855.828540609
"2866",133415.075124515
"2867",97192.3979971688
"2868",86821.350035279
"2869",93165.0913922343
"2870",119611.086949334
"2871",77384.8897445093
"2872",51539.0009476021
"2873",99365.9846746879
"2874",155673.96758526
"2875",116069.963296641
"2876",165957.058203209
"2877",149826.459820225
"2878",156125.348183856
"2879",139352.201478663
"2880",105634.905529918
"2881",144410.101601794
"2882",187662.85459473
"2883",197098.344231438
"2884",217683.44869305
"2885",198068.91338775
"2886",234373.684463817
"2887",87400.1621577862
"2888",139058.336802838
"2889",57083.062380151
"2890",77363.3898794217
"2891",130773.881387965
"2892",48558.9643645594
"2893",83732.2373551569
"2894",61373.6322404255
"2895",331953.823340439
"2896",285019.976318405
"2897",217191.331393627
"2898",142914.997590712
"2899",206925.722789604
"2900",160862.960198186
"2901",193320.078636138
"2902",170289.277132195
"2903",311162.215810433
"2904",352938.924252687
"2905",84487.35611299
"2906",183671.296982095
"2907",108496.696701118
"2908",125732.645934556
"2909",150315.990981776
"2910",80051.6197680218
"2911",75915.4653446982
"2912",146770.283292863
"2913",72904.5900802174
"2914",78704.2631346621
"2915",83852.319662433
"2916",76822.5732561366
"2917",167262.613810774
"2918",118218.583939393
"2919",205628.255843479
